31,16,48,25,-15,11,-39,-22
41,-46,-4,-24,33,10,46,67
-37,35,-1,1,9,11,-50,-34
41,43,85,20,5,26,27,169
13,18,32,39,42,82,32,80
-40,26,-13,46,-21,26,37,57
-22,24,3,5,26,32,-42,-38
5,-11,-5,-36,25,-10,-10,3
46,16,63,-35,-12,-46,-24,31
46,-33,14,-24,7,-16,30,76
-34,21,-12,34,-42,-7,-7,-55
47,-47,1,-25,-45,-69,41,-53
46,-22,25,31,3,35,-32,15
-1,-45,-45,-26,28,3,-24,-61
30,-40,-9,43,43,87,-35,-32
-36,32,-3,-15,-37,-51,-36,-59
-8,19,12,-30,7,-22,37,75
42,-18,25,-25,-3,-27,8,38
29,45,75,12,-49,-36,5,9
46,-47,0,-3,-16,-18,-36,-90
